,File Size,Month,Date,Time,File Name,Recording Status,Energy in first 5 secs
785,856M,Jul,4,09:59,20220704_163000.WAV,full but no data,10.408975601196289
786,856M,Jul,4,10:29,20220704_170000.WAV,full but no data,10.423532485961914
787,856M,Jul,4,10:59,20220704_173000.WAV,full but no data,10.513298034667969
788,856M,Jul,4,11:29,20220704_180000.WAV,full but no data,10.685120582580566
789,856M,Jul,4,11:59,20220704_183000.WAV,full but no data,10.429574012756348
790,800M,Jul,4,12:27,20220704_190000.WAV,full but no data,10.411771774291992
791,488,Jul,4,12:27,20220704_192758.WAV,very small but no data,0.0
792,488,Jul,4,12:27,20220704_192759.WAV,very small but no data,0.0
793,488,Jul,4,12:27,20220704_192800.WAV,very small but no data,0.0
794,488,Jul,4,12:28,20220704_192801.WAV,very small but no data,0.0
795,488,Jul,4,12:28,20220704_192802.WAV,very small but no data,0.0
796,488,Jul,4,12:28,20220704_192803.WAV,very small but no data,0.0
797,488,Jul,4,12:28,20220704_192804.WAV,very small but no data,0.0
798,488,Jul,4,12:28,20220704_192805.WAV,very small but no data,0.0
799,488,Jul,4,12:28,20220704_192806.WAV,very small but no data,0.0
800,488,Jul,4,12:28,20220704_192807.WAV,very small but no data,0.0
801,488,Jul,4,12:28,20220704_192808.WAV,very small but no data,0.0
802,488,Jul,4,12:28,20220704_192809.WAV,very small but no data,0.0
803,51M,Jul,4,12:29,20220704_192810.WAV,full with data,593.5836181640625
804,856M,Jul,4,12:59,20220704_193000.WAV,full with data,1397.0911865234375
805,856M,Jul,4,13:29,20220704_200000.WAV,full with data,6469.30712890625
806,856M,Jul,4,13:59,20220704_203000.WAV,full with data,7216.26220703125
807,856M,Jul,4,14:29,20220704_210000.WAV,full with data,6991.2275390625
808,856M,Jul,4,14:59,20220704_213000.WAV,full with data,2692.09765625
809,856M,Jul,4,15:29,20220704_220000.WAV,full with data,1630.2506103515625
810,856M,Jul,4,15:59,20220704_223000.WAV,full with data,409.4898681640625
811,856M,Jul,4,16:29,20220704_230000.WAV,full with data,462.7034912109375
812,856M,Jul,4,16:59,20220704_233000.WAV,full with data,492.23968505859375
813,856M,Jul,4,17:29,20220705_000000.WAV,full with data,136.16531372070312
814,856M,Jul,4,17:59,20220705_003000.WAV,full with data,764.4547119140625
815,856M,Jul,4,18:29,20220705_010000.WAV,full with data,312.85577392578125
816,856M,Jul,4,18:59,20220705_013000.WAV,full with data,261.7071838378906
817,856M,Jul,4,19:29,20220705_020000.WAV,full with data,209.48114013671875
818,229M,Jul,5,17:37,20220705_023000.WAV,full with data,457.17132568359375
819,856M,Jul,4,20:29,20220705_030000.WAV,full with data,254.19822692871094
820,856M,Jul,4,20:59,20220705_033000.WAV,full with data,559.1699829101562
821,856M,Jul,4,21:29,20220705_040000.WAV,full with data,495.7677917480469
822,856M,Jul,4,21:59,20220705_043000.WAV,full with data,1195.140625
823,856M,Jul,4,22:29,20220705_050000.WAV,full with data,5574.83251953125
824,856M,Jul,4,22:59,20220705_053000.WAV,full with data,1855.642333984375
825,856M,Jul,4,23:29,20220705_060000.WAV,full with data,29420.7265625
826,856M,Jul,4,23:59,20220705_063000.WAV,full with data,6035.37939453125
827,856M,Jul,5,00:29,20220705_070000.WAV,full with data,169.51669311523438
828,856M,Jul,5,00:59,20220705_073000.WAV,full with data,185.59336853027344
829,856M,Jul,5,01:29,20220705_080000.WAV,full with data,105.80817413330078
830,856M,Jul,5,01:59,20220705_083000.WAV,full with data,97.86812591552734
831,856M,Jul,5,02:29,20220705_090000.WAV,full with data,109.84486389160156
832,856M,Jul,5,02:59,20220705_093000.WAV,full with data,122.2562255859375
833,856M,Jul,5,03:29,20220705_100000.WAV,full with data,91.03138732910156
834,856M,Jul,5,03:59,20220705_103000.WAV,full with data,93.55846405029297
835,856M,Jul,5,04:29,20220705_110000.WAV,full with data,117.04290008544922
836,856M,Jul,5,04:59,20220705_113000.WAV,full with data,129.74485778808594
837,856M,Jul,5,05:29,20220705_120000.WAV,full with data,194.3436279296875
838,856M,Jul,5,05:59,20220705_123000.WAV,full with data,245.80860900878906
839,856M,Jul,5,06:29,20220705_130000.WAV,full with data,568.1110229492188
840,856M,Jul,5,06:59,20220705_133000.WAV,full with data,244.01760864257812
841,856M,Jul,5,07:29,20220705_140000.WAV,full with data,187.36497497558594
842,856M,Jul,5,07:59,20220705_143000.WAV,full with data,463.3304443359375
843,856M,Jul,5,08:29,20220705_150000.WAV,full with data,269.9220275878906
844,856M,Jul,5,08:59,20220705_153000.WAV,full with data,229.19544982910156
845,856M,Jul,5,09:29,20220705_160000.WAV,full with data,336.22491455078125
846,856M,Jul,5,09:59,20220705_163000.WAV,full with data,351.1330261230469
847,856M,Jul,5,10:29,20220705_170000.WAV,full with data,482.64434814453125
848,856M,Jul,5,10:59,20220705_173000.WAV,full with data,546.7057495117188
849,856M,Jul,5,11:29,20220705_180000.WAV,full with data,595.20654296875
850,0,Dec,31,1979,20220705_183000.WAV,empty,
